Country Name,Country Code,Date,Thevalue,theid
"Korea, Rep.",KOR,1989-01-01,1035,3224
"Korea, Rep.",KOR,1990-01-01,1170,3225
"Korea, Rep.",KOR,1991-01-01,1361,3226
"Korea, Rep.",KOR,1992-01-01,1759,3227
"Korea, Rep.",KOR,1993-01-01,2184,3228
"Korea, Rep.",KOR,1994-01-01,2931,3229
"Korea, Rep.",KOR,1995-01-01,"3,803.2",3230
"Korea, Rep.",KOR,1996-01-01,"4,770.9",3231
"Korea, Rep.",KOR,1997-01-01,"5,802.2",3232
"Korea, Rep.",KOR,1998-01-01,"7,056.6",3233
"Korea, Rep.",KOR,1999-01-01,"8,478.2",3234
"Korea, Rep.",KOR,2000-01-01,"9,571.8",3235
"Korea, Rep.",KOR,2001-01-01,"11,007.7",3236
"Korea, Rep.",KOR,2002-01-01,"11,734.5",3237
"Korea, Rep.",KOR,2003-01-01,"13,402.9",3238
"Korea, Rep.",KOR,2004-01-01,"15,255.6",3239
"Korea, Rep.",KOR,2005-01-01,"16,395.8",3240
"Korea, Rep.",KOR,2006-01-01,"17,909.9",3241
"Korea, Rep.",KOR,2007-01-01,"18,470.1",3242
"Korea, Rep.",KOR,2008-01-01,"21,090.8",3243
"Korea, Rep.",KOR,2009-01-01,"22,280.3",3244
"Korea, Rep.",KOR,2010-01-01,"24,106.4",3245
"Korea, Rep.",KOR,2011-01-01,"25,592.7",3246
Kosovo,KOR,1997-01-01,0,3247
Kosovo,KOR,1998-01-01,0,3248
Kosovo,KOR,1999-01-01,0,3249
Kosovo,KOR,2000-01-01,0,3250
Kosovo,KOR,2001-01-01,0,3251
Kosovo,KOR,2002-01-01,0,3252
Kosovo,KOR,2003-01-01,0,3253
Kosovo,KOR,2004-01-01,0,3254
Kosovo,KOR,2005-01-01,0,3255
Kosovo,KOR,2006-01-01,0,3256
Kosovo,KOR,2007-01-01,0,3257
Kosovo,KOR,2008-01-01,0,3258
Kosovo,KOR,2009-01-01,0,3259
Kosovo,KOR,2010-01-01,0,3260
Kosovo,KOR,2011-01-01,0,3261
Kuwait,KWT,1986-01-01,226,3262
Kuwait,KWT,1987-01-01,259,3263
Kuwait,KWT,1988-01-01,304,3264
Kuwait,KWT,1989-01-01,326,3265
Kuwait,KWT,1990-01-01,368,3266
Kuwait,KWT,1991-01-01,209,3267
Kuwait,KWT,1992-01-01,104,3268
Kuwait,KWT,1993-01-01,112,3269
Kuwait,KWT,1994-01-01,186,3270
Kuwait,KWT,1995-01-01,189.3,3271
Kuwait,KWT,1996-01-01,208.9,3272
Kuwait,KWT,1997-01-01,224,3273
Kuwait,KWT,1998-01-01,234.8,3274
Kuwait,KWT,1999-01-01,295.9,3275
Kuwait,KWT,2000-01-01,238.3,3276
Kuwait,KWT,2001-01-01,244.7,3277
Kuwait,KWT,2002-01-01,227.8,3278
Kuwait,KWT,2003-01-01,230.5,3279
Kuwait,KWT,2004-01-01,244.3,3280
Kuwait,KWT,2005-01-01,234.1,3281
Kuwait,KWT,2006-01-01,256.5,3282
Kuwait,KWT,2007-01-01,242,3283
Kuwait,KWT,2008-01-01,239.7,3284
Kuwait,KWT,2009-01-01,214.4,3285
Kuwait,KWT,2010-01-01,191.6,3286
Kuwait,KWT,2011-01-01,202.1,3287
Kyrgyz Republic,KGZ,1986-01-01,0,3288
Kyrgyz Republic,KGZ,1987-01-01,0,3289
Kyrgyz Republic,KGZ,1988-01-01,0,3290
Kyrgyz Republic,KGZ,1989-01-01,0,3291
Kyrgyz Republic,KGZ,1990-01-01,0,3292
Kyrgyz Republic,KGZ,1991-01-01,0,3293
Kyrgyz Republic,KGZ,1992-01-01,0,3294
Kyrgyz Republic,KGZ,1993-01-01,26,3295
Kyrgyz Republic,KGZ,1994-01-01,30,3296
Kyrgyz Republic,KGZ,1995-01-01,13.2,3297
Kyrgyz Republic,KGZ,1996-01-01,12.3,3298
Kyrgyz Republic,KGZ,1997-01-01,14.4,3299
Kyrgyz Republic,KGZ,1998-01-01,17.6,3300
Kyrgyz Republic,KGZ,1999-01-01,13.9,3301
Kyrgyz Republic,KGZ,2000-01-01,18.4,3302
Kyrgyz Republic,KGZ,2001-01-01,17.6,3303
Kyrgyz Republic,KGZ,2002-01-01,20.3,3304
Kyrgyz Republic,KGZ,2003-01-01,11.4,3305
Kyrgyz Republic,KGZ,2004-01-01,11.7,3306
Kyrgyz Republic,KGZ,2005-01-01,15,3307
Kyrgyz Republic,KGZ,2006-01-01,17.9,3308
Kyrgyz Republic,KGZ,2007-01-01,16.1,3309
Kyrgyz Republic,KGZ,2008-01-01,16.5,3310
Kyrgyz Republic,KGZ,2009-01-01,15.4,3311
Kyrgyz Republic,KGZ,2010-01-01,16.5,3312
Kyrgyz Republic,KGZ,2011-01-01,17.2,3313
Lao PDR,LAO,1986-01-01,0,3314
Lao PDR,LAO,1987-01-01,0,3315
Lao PDR,LAO,1988-01-01,0,3316
Lao PDR,LAO,1989-01-01,0,3317
Lao PDR,LAO,1990-01-01,0,3318
Lao PDR,LAO,1991-01-01,1,3319
Lao PDR,LAO,1992-01-01,1,3320
Lao PDR,LAO,1993-01-01,1,3321
Lao PDR,LAO,1994-01-01,0,3322
Lao PDR,LAO,1995-01-01,1.8,3323
Lao PDR,LAO,1996-01-01,0.9,3324
Lao PDR,LAO,1997-01-01,2.4,3325
Lao PDR,LAO,1998-01-01,5.5,3326
Lao PDR,LAO,1999-01-01,3.8,3327
Lao PDR,LAO,2000-01-01,3.9,3328
Lao PDR,LAO,2001-01-01,4.5,3329
Lao PDR,LAO,2002-01-01,4.7,3330
Lao PDR,LAO,2003-01-01,8.6,3331
Lao PDR,LAO,2004-01-01,12.1,3332
Lao PDR,LAO,2005-01-01,9.2,3333
Lao PDR,LAO,2006-01-01,18,3334
Lao PDR,LAO,2007-01-01,12.3,3335
Lao PDR,LAO,2008-01-01,12.2,3336
Lao PDR,LAO,2009-01-01,12.2,3337
Lao PDR,LAO,2010-01-01,17.2,3338
Lao PDR,LAO,2011-01-01,21.4,3339
Latvia,LVA,1986-01-01,0,3340
Latvia,LVA,1987-01-01,0,3341
Latvia,LVA,1992-01-01,37,3342
Latvia,LVA,1993-01-01,180,3343
Latvia,LVA,1994-01-01,159,3344
Latvia,LVA,1995-01-01,162.9,3345
Latvia,LVA,1996-01-01,143.5,3346
Latvia,LVA,1997-01-01,159.3,3347
Latvia,LVA,1998-01-01,161.6,3348
Latvia,LVA,1999-01-01,179.3,3349
Latvia,LVA,2000-01-01,149.5,3350
Latvia,LVA,2001-01-01,165.4,3351
Latvia,LVA,2002-01-01,174.7,3352
Latvia,LVA,2003-01-01,132.6,3353
Latvia,LVA,2004-01-01,157.3,3354
Latvia,LVA,2005-01-01,134,3355
Latvia,LVA,2006-01-01,120,3356
Latvia,LVA,2007-01-01,146.8,3357
Latvia,LVA,2008-01-01,160.7,3358
Latvia,LVA,2009-01-01,161.6,3359
Latvia,LVA,2010-01-01,133.9,3360
Latvia,LVA,2011-01-01,203.5,3361
Lebanon,LBN,1986-01-01,94,3362
Lebanon,LBN,1987-01-01,66,3363
Lebanon,LBN,1988-01-01,54,3364
Lebanon,LBN,1989-01-01,61,3365
Lebanon,LBN,1990-01-01,29,3366
Lebanon,LBN,1991-01-01,47,3367
Lebanon,LBN,1992-01-01,52,3368
Lebanon,LBN,1993-01-01,54,3369
Lebanon,LBN,1994-01-01,62,3370
Lebanon,LBN,1995-01-01,54.7,3371
Lebanon,LBN,1996-01-01,62.6,3372
Lebanon,LBN,1997-01-01,103.2,3373
Lebanon,LBN,1998-01-01,102.6,3374
Lebanon,LBN,1999-01-01,124.3,3375
Lebanon,LBN,2000-01-01,143.7,3376
Lebanon,LBN,2001-01-01,195,3377
Lebanon,LBN,2002-01-01,158.8,3378
Lebanon,LBN,2003-01-01,210.7,3379
Lebanon,LBN,2004-01-01,198.3,3380
Lebanon,LBN,2005-01-01,233.7,3381
Lebanon,LBN,2006-01-01,250.3,3382
Lebanon,LBN,2007-01-01,238.1,3383
Lebanon,LBN,2008-01-01,279.8,3384
Lebanon,LBN,2009-01-01,256.2,3385
Lebanon,LBN,2010-01-01,264.8,3386
Lebanon,LBN,2011-01-01,250.7,3387
Lesotho,LSO,1986-01-01,7,3388
Lesotho,LSO,1987-01-01,5,3389
Lesotho,LSO,1988-01-01,7,3390
Lesotho,LSO,1989-01-01,4,3391
Lesotho,LSO,1990-01-01,3,3392
Lesotho,LSO,1991-01-01,5,3393
Lesotho,LSO,1992-01-01,4,3394
Lesotho,LSO,1993-01-01,7,3395
Lesotho,LSO,1994-01-01,5,3396
Lesotho,LSO,1995-01-01,2.5,3397
Lesotho,LSO,1996-01-01,1,3398
Lesotho,LSO,1997-01-01,2.3,3399
Lesotho,LSO,1998-01-01,1.3,3400
Lesotho,LSO,1999-01-01,2.6,3401
Lesotho,LSO,2000-01-01,6,3402
Lesotho,LSO,2001-01-01,2.4,3403
Lesotho,LSO,2002-01-01,2.4,3404
Lesotho,LSO,2003-01-01,2.6,3405
Lesotho,LSO,2004-01-01,2.8,3406
Lesotho,LSO,2005-01-01,0.8,3407
Lesotho,LSO,2006-01-01,5.7,3408
Lesotho,LSO,2007-01-01,3,3409
Lesotho,LSO,2008-01-01,4.8,3410
Lesotho,LSO,2009-01-01,3.5,3411
Lesotho,LSO,2010-01-01,4.8,3412
Lesotho,LSO,2011-01-01,5.7,3413
Liberia,LBR,1986-01-01,5,3414
Liberia,LBR,1987-01-01,4,3415
Liberia,LBR,1988-01-01,4,3416
Liberia,LBR,1989-01-01,3,3417
Liberia,LBR,1990-01-01,6,3418
Liberia,LBR,1991-01-01,7,3419
Liberia,LBR,1992-01-01,5,3420
Liberia,LBR,1993-01-01,1,3421
Liberia,LBR,1994-01-01,1,3422
Liberia,LBR,1995-01-01,0.3,3423
Liberia,LBR,1996-01-01,1,3424
Liberia,LBR,1997-01-01,0.3,3425
Liberia,LBR,1998-01-01,1.3,3426
Liberia,LBR,1999-01-01,0,3427
Liberia,LBR,2000-01-01,1,3428
Liberia,LBR,2001-01-01,1,3429
Liberia,LBR,2002-01-01,1.3,3430
Liberia,LBR,2003-01-01,0,3431
Liberia,LBR,2004-01-01,1.1,3432
Liberia,LBR,2005-01-01,1.3,3433
Liberia,LBR,2006-01-01,2.3,3434
Liberia,LBR,2007-01-01,0,3435
Liberia,LBR,2008-01-01,1.4,3436
Liberia,LBR,2009-01-01,0,3437
Liberia,LBR,2010-01-01,1.8,3438
Liberia,LBR,2011-01-01,4.4,3439
Libya,LBY,1986-01-01,43,3440
Libya,LBY,1987-01-01,43,3441
Libya,LBY,1988-01-01,43,3442
Libya,LBY,1989-01-01,41,3443
Libya,LBY,1990-01-01,36,3444
Libya,LBY,1991-01-01,40,3445
Libya,LBY,1992-01-01,33,3446
Libya,LBY,1993-01-01,25,3447
Libya,LBY,1994-01-01,31,3448
Libya,LBY,1995-01-01,33.9,3449
Libya,LBY,1996-01-01,20,3450
Libya,LBY,1997-01-01,16.2,3451
Libya,LBY,1998-01-01,20.6,3452
Libya,LBY,1999-01-01,17.8,3453
Libya,LBY,2000-01-01,15.8,3454
Libya,LBY,2001-01-01,21.4,3455
Libya,LBY,2002-01-01,19.5,3456
Libya,LBY,2003-01-01,24.9,3457
Libya,LBY,2004-01-01,17.1,3458
Libya,LBY,2005-01-01,19.7,3459
Libya,LBY,2006-01-01,26.2,3460
Libya,LBY,2007-01-01,30.4,3461
Libya,LBY,2008-01-01,37.3,3462
Libya,LBY,2009-01-01,33.6,3463
Libya,LBY,2010-01-01,33.3,3464
Libya,LBY,2011-01-01,17.9,3465
Liechtenstein,LIE,1986-01-01,6,3466
Liechtenstein,LIE,1987-01-01,5,3467
Liechtenstein,LIE,1988-01-01,7,3468
Liechtenstein,LIE,1989-01-01,7,3469
Liechtenstein,LIE,1990-01-01,6,3470
Liechtenstein,LIE,1991-01-01,8,3471
Liechtenstein,LIE,1992-01-01,8,3472
Liechtenstein,LIE,1993-01-01,7,3473
Liechtenstein,LIE,1994-01-01,13,3474
Liechtenstein,LIE,1995-01-01,12.8,3475
Liechtenstein,LIE,1996-01-01,8.9,3476
Liechtenstein,LIE,1997-01-01,11.7,3477
Liechtenstein,LIE,1998-01-01,5.3,3478
Liechtenstein,LIE,1999-01-01,16.6,3479
Liechtenstein,LIE,2000-01-01,11.1,3480
Liechtenstein,LIE,2001-01-01,6.2,3481
Liechtenstein,LIE,2002-01-01,6.8,3482
Liechtenstein,LIE,2003-01-01,11.7,3483
Liechtenstein,LIE,2004-01-01,12.5,3484
Liechtenstein,LIE,2005-01-01,12,3485
Liechtenstein,LIE,2006-01-01,13.2,3486
Liechtenstein,LIE,2007-01-01,14.4,3487
Liechtenstein,LIE,2008-01-01,16.5,3488
Liechtenstein,LIE,2009-01-01,13,3489
Liechtenstein,LIE,2010-01-01,9.8,3490
Liechtenstein,LIE,2011-01-01,9.7,3491
Lithuania,LTU,1986-01-01,0,3492
Lithuania,LTU,1987-01-01,0,3493
Lithuania,LTU,1992-01-01,5,3494
Lithuania,LTU,1993-01-01,149,3495
Lithuania,LTU,1994-01-01,189,3496
Lithuania,LTU,1995-01-01,178.9,3497
Lithuania,LTU,1996-01-01,188.6,3498
Lithuania,LTU,1997-01-01,215.8,3499
Lithuania,LTU,1998-01-01,257.1,3500
Lithuania,LTU,1999-01-01,273.9,3501
Lithuania,LTU,2000-01-01,262,3502
Lithuania,LTU,2001-01-01,283.3,3503
Lithuania,LTU,2002-01-01,334.5,3504
Lithuania,LTU,2003-01-01,307.9,3505
Lithuania,LTU,2004-01-01,404.3,3506
Lithuania,LTU,2005-01-01,406.1,3507
Lithuania,LTU,2006-01-01,515.2,3508
Lithuania,LTU,2007-01-01,457.5,3509
Lithuania,LTU,2008-01-01,515,3510
Lithuania,LTU,2009-01-01,387.6,3511
Lithuania,LTU,2010-01-01,356.3,3512
Lithuania,LTU,2011-01-01,457.4,3513
Luxembourg,LUX,1981-01-01,13,3514
Luxembourg,LUX,1985-01-01,12,3515
Luxembourg,LUX,1986-01-01,9,3516
Luxembourg,LUX,1987-01-01,10,3517
Luxembourg,LUX,1988-01-01,7,3518
Luxembourg,LUX,1989-01-01,11,3519
Luxembourg,LUX,1990-01-01,17,3520
Luxembourg,LUX,1991-01-01,15,3521
Luxembourg,LUX,1992-01-01,23,3522
Luxembourg,LUX,1993-01-01,22,3523
Luxembourg,LUX,1994-01-01,26,3524
Luxembourg,LUX,1995-01-01,27.8,3525
Luxembourg,LUX,1996-01-01,17.9,3526
Luxembourg,LUX,1997-01-01,33.6,3527
Luxembourg,LUX,1998-01-01,32.1,3528
Luxembourg,LUX,1999-01-01,28.9,3529
Luxembourg,LUX,2000-01-01,40.1,3530
Luxembourg,LUX,2001-01-01,45.5,3531
Luxembourg,LUX,2002-01-01,39.4,3532
Luxembourg,LUX,2003-01-01,38.4,3533
Luxembourg,LUX,2004-01-01,61.7,3534
Luxembourg,LUX,2005-01-01,58.8,3535
Luxembourg,LUX,2006-01-01,65,3536
Luxembourg,LUX,2007-01-01,73.4,3537
Luxembourg,LUX,2008-01-01,111.2,3538
Luxembourg,LUX,2009-01-01,136.8,3539
Luxembourg,LUX,2010-01-01,149.4,3540
Luxembourg,LUX,2011-01-01,204.1,3541
"Macedonia, FYR",MKD,1986-01-01,0,3542
"Macedonia, FYR",MKD,1987-01-01,0,3543
"Macedonia, FYR",MKD,1988-01-01,0,3544
"Macedonia, FYR",MKD,1989-01-01,0,3545
"Macedonia, FYR",MKD,1990-01-01,0,3546
"Macedonia, FYR",MKD,1991-01-01,0,3547
"Macedonia, FYR",MKD,1992-01-01,1,3548
"Macedonia, FYR",MKD,1993-01-01,27,3549
"Macedonia, FYR",MKD,1994-01-01,33,3550
"Macedonia, FYR",MKD,1995-01-01,30.8,3551
"Macedonia, FYR",MKD,1996-01-01,39.1,3552
"Macedonia, FYR",MKD,1997-01-01,53.8,3553
"Macedonia, FYR",MKD,1998-01-01,37.1,3554
"Macedonia, FYR",MKD,1999-01-01,48.8,3555
"Macedonia, FYR",MKD,2000-01-01,56.3,3556
"Macedonia, FYR",MKD,2001-01-01,67.7,3557
"Macedonia, FYR",MKD,2002-01-01,54.2,3558
"Macedonia, FYR",MKD,2003-01-01,57,3559
"Macedonia, FYR",MKD,2004-01-01,52.6,3560
"Macedonia, FYR",MKD,2005-01-01,42.8,3561
"Macedonia, FYR",MKD,2006-01-01,41.5,3562
"Macedonia, FYR",MKD,2007-01-01,57.5,3563
"Macedonia, FYR",MKD,2008-01-01,46.4,3564
"Macedonia, FYR",MKD,2009-01-01,57.2,3565
"Macedonia, FYR",MKD,2010-01-01,59.4,3566
"Macedonia, FYR",MKD,2011-01-01,77.3,3567
Madagascar,MDG,1995-01-01,15.9,3568
Madagascar,MDG,1996-01-01,16.6,3569
Madagascar,MDG,1997-01-01,16,3570
Madagascar,MDG,1998-01-01,19.9,3571
Madagascar,MDG,1999-01-01,20.9,3572
Madagascar,MDG,2000-01-01,28.7,3573
Madagascar,MDG,2001-01-01,30,3574
Madagascar,MDG,2002-01-01,23,3575
Madagascar,MDG,2003-01-01,36,3576
Madagascar,MDG,2004-01-01,27.8,3577
Madagascar,MDG,2005-01-01,33.5,3578
Madagascar,MDG,2006-01-01,46.2,3579
Madagascar,MDG,2007-01-01,47.9,3580
Madagascar,MDG,2008-01-01,38,3581
Madagascar,MDG,2009-01-01,34.9,3582
Madagascar,MDG,2010-01-01,40.5,3583
Madagascar,MDG,2011-01-01,32.7,3584
Malawi,MWI,1986-01-01,21,3585
Malawi,MWI,1987-01-01,12,3586
Malawi,MWI,1988-01-01,28,3587
Malawi,MWI,1989-01-01,24,3588
Malawi,MWI,1990-01-01,27,3589
Malawi,MWI,1991-01-01,27,3590
Malawi,MWI,1992-01-01,15,3591
Malawi,MWI,1993-01-01,29,3592
Malawi,MWI,1994-01-01,37,3593
Malawi,MWI,1995-01-01,38.3,3594
Malawi,MWI,1996-01-01,45.5,3595
Malawi,MWI,1997-01-01,40.3,3596
Malawi,MWI,1998-01-01,30.9,3597
Malawi,MWI,1999-01-01,36.4,3598
Malawi,MWI,2000-01-01,43.6,3599
Malawi,MWI,2001-01-01,44.2,3600
Malawi,MWI,2002-01-01,48.5,3601
Malawi,MWI,2003-01-01,43.1,3602
Malawi,MWI,2004-01-01,42.3,3603
Malawi,MWI,2005-01-01,40.5,3604
Malawi,MWI,2006-01-01,46.7,3605
Malawi,MWI,2007-01-01,62.9,3606
Malawi,MWI,2008-01-01,53.7,3607
Malawi,MWI,2009-01-01,52.5,3608
Malawi,MWI,2010-01-01,55.1,3609
Malawi,MWI,2011-01-01,56.7,3610
Malaysia,MYS,1986-01-01,186,3611
Malaysia,MYS,1987-01-01,192,3612
Malaysia,MYS,1988-01-01,208,3613
Malaysia,MYS,1989-01-01,241,3614
Malaysia,MYS,1990-01-01,233,3615
Malaysia,MYS,1991-01-01,260,3616
Malaysia,MYS,1992-01-01,247,3617
Malaysia,MYS,1993-01-01,293,3618
Malaysia,MYS,1994-01-01,345,3619
Malaysia,MYS,1995-01-01,365.8,3620
Malaysia,MYS,1996-01-01,362.2,3621
Malaysia,MYS,1997-01-01,349,3622
Malaysia,MYS,1998-01-01,387.1,3623
Malaysia,MYS,1999-01-01,471.4,3624
Malaysia,MYS,2000-01-01,459.6,3625
Malaysia,MYS,2001-01-01,472.4,3626
Malaysia,MYS,2002-01-01,494.5,3627
Malaysia,MYS,2003-01-01,479.3,3628
Malaysia,MYS,2004-01-01,586.1,3629
Malaysia,MYS,2005-01-01,614.6,3630
Malaysia,MYS,2006-01-01,724.1,3631
Malaysia,MYS,2007-01-01,808.1,3632
Malaysia,MYS,2008-01-01,951,3633
Malaysia,MYS,2009-01-01,"1,351.3",3634
Malaysia,MYS,2010-01-01,"1,607.7",3635
Malaysia,MYS,2011-01-01,"2,092.2",3636
Maldives,MDV,1986-01-01,0,3637
Maldives,MDV,1987-01-01,0,3638
Maldives,MDV,1988-01-01,0,3639
Maldives,MDV,1989-01-01,0,3640
Maldives,MDV,1990-01-01,0,3641
Maldives,MDV,1991-01-01,1,3642
Maldives,MDV,1992-01-01,1,3643
Maldives,MDV,1993-01-01,0,3644
Maldives,MDV,1994-01-01,0,3645
Maldives,MDV,1995-01-01,1,3646
Maldives,MDV,1996-01-01,1.5,3647
Maldives,MDV,1997-01-01,0,3648
Maldives,MDV,1998-01-01,1.8,3649
Maldives,MDV,1999-01-01,2,3650
Maldives,MDV,2000-01-01,0,3651
Maldives,MDV,2001-01-01,1.8,3652
Maldives,MDV,2002-01-01,0.5,3653
Maldives,MDV,2003-01-01,1.1,3654
Maldives,MDV,2004-01-01,1,3655
Maldives,MDV,2005-01-01,1,3656
Maldives,MDV,2006-01-01,2.2,3657
Maldives,MDV,2007-01-01,1.5,3658
Maldives,MDV,2008-01-01,0.7,3659
Maldives,MDV,2009-01-01,2.6,3660
Maldives,MDV,2010-01-01,1.5,3661
Maldives,MDV,2011-01-01,0.3,3662
Mali,MLI,1986-01-01,12,3663
Mali,MLI,1987-01-01,6,3664
Mali,MLI,1988-01-01,12,3665
Mali,MLI,1989-01-01,7,3666
Mali,MLI,1990-01-01,8,3667
Mali,MLI,1991-01-01,8,3668
Mali,MLI,1992-01-01,6,3669
Mali,MLI,1993-01-01,9,3670
Mali,MLI,1994-01-01,13,3671
Mali,MLI,1995-01-01,13.2,3672
Mali,MLI,1996-01-01,15.9,3673
Mali,MLI,1997-01-01,12.9,3674
Mali,MLI,1998-01-01,15.6,3675
Mali,MLI,1999-01-01,10.7,3676
Mali,MLI,2000-01-01,11.7,3677
Mali,MLI,2001-01-01,11.5,3678
Mali,MLI,2002-01-01,17.7,3679
Mali,MLI,2003-01-01,16.6,3680
Mali,MLI,2004-01-01,23.5,3681
Mali,MLI,2005-01-01,24.3,3682
Mali,MLI,2006-01-01,25,3683
Mali,MLI,2007-01-01,19.4,3684
Mali,MLI,2008-01-01,19.5,3685
Mali,MLI,2009-01-01,25,3686
Mali,MLI,2010-01-01,23.8,3687
Mali,MLI,2011-01-01,28.6,3688
Malta,MLT,1986-01-01,3,3689
Malta,MLT,1987-01-01,5,3690
Malta,MLT,1988-01-01,3,3691
Malta,MLT,1989-01-01,11,3692
Malta,MLT,1990-01-01,14,3693
Malta,MLT,1991-01-01,8,3694
Malta,MLT,1992-01-01,12,3695
Malta,MLT,1993-01-01,15,3696
Malta,MLT,1994-01-01,13,3697
Malta,MLT,1995-01-01,18.2,3698
Malta,MLT,1996-01-01,11.5,3699
Malta,MLT,1997-01-01,22.6,3700
Malta,MLT,1998-01-01,20.2,3701
Malta,MLT,1999-01-01,18.6,3702
Malta,MLT,2000-01-01,17.7,3703
Malta,MLT,2001-01-01,20.6,3704
Malta,MLT,2002-01-01,23.4,3705
Malta,MLT,2003-01-01,38.9,3706
Malta,MLT,2004-01-01,21,3707
Malta,MLT,2005-01-01,25.5,3708
Malta,MLT,2006-01-01,20.1,3709
Malta,MLT,2007-01-01,22.5,3710
Malta,MLT,2008-01-01,44.9,3711
Malta,MLT,2009-01-01,38.2,3712
Malta,MLT,2010-01-01,33.4,3713
Malta,MLT,2011-01-01,45.8,3714
Marshall Islands,MHL,1986-01-01,0,3715
Marshall Islands,MHL,1987-01-01,0,3716
Marshall Islands,MHL,1988-01-01,0,3717
Marshall Islands,MHL,1989-01-01,0,3718
Marshall Islands,MHL,1990-01-01,0,3719
Marshall Islands,MHL,1991-01-01,0,3720
Marshall Islands,MHL,1992-01-01,3,3721
Marshall Islands,MHL,1993-01-01,1,3722
Marshall Islands,MHL,1994-01-01,1,3723
Marshall Islands,MHL,1995-01-01,1.8,3724
Marshall Islands,MHL,1996-01-01,2,3725
Marshall Islands,MHL,1997-01-01,2.6,3726
Marshall Islands,MHL,1998-01-01,0,3727
Marshall Islands,MHL,1999-01-01,1.2,3728
Marshall Islands,MHL,2000-01-01,0.3,3729
Marshall Islands,MHL,2001-01-01,0.2,3730
Marshall Islands,MHL,2002-01-01,0.5,3731
Marshall Islands,MHL,2003-01-01,0.5,3732
Marshall Islands,MHL,2004-01-01,0.8,3733
Marshall Islands,MHL,2005-01-01,0.5,3734
Marshall Islands,MHL,2006-01-01,0.7,3735
Marshall Islands,MHL,2007-01-01,0,3736
Marshall Islands,MHL,2008-01-01,0.3,3737
Marshall Islands,MHL,2009-01-01,0.8,3738
Marshall Islands,MHL,2010-01-01,0.3,3739
Marshall Islands,MHL,2011-01-01,0.3,3740
Mauritania,MRT,1986-01-01,3,3741
Mauritania,MRT,1987-01-01,1,3742
Mauritania,MRT,1988-01-01,0,3743
Mauritania,MRT,1989-01-01,2,3744
Mauritania,MRT,1990-01-01,1,3745
Mauritania,MRT,1991-01-01,1,3746
Mauritania,MRT,1992-01-01,0,3747
Mauritania,MRT,1993-01-01,4,3748
Mauritania,MRT,1994-01-01,2,3749
Mauritania,MRT,1995-01-01,2.1,3750
Mauritania,MRT,1996-01-01,3.5,3751
Mauritania,MRT,1997-01-01,2.1,3752
Mauritania,MRT,1998-01-01,1.7,3753
Mauritania,MRT,1999-01-01,2.2,3754
Mauritania,MRT,2000-01-01,5.4,3755
Mauritania,MRT,2001-01-01,6.5,3756
Mauritania,MRT,2002-01-01,6.5,3757
Mauritania,MRT,2003-01-01,7.1,3758
Mauritania,MRT,2004-01-01,3.9,3759
Mauritania,MRT,2005-01-01,7.1,3760
Mauritania,MRT,2006-01-01,6.2,3761
Mauritania,MRT,2007-01-01,3.3,3762
Mauritania,MRT,2008-01-01,1.7,3763
Mauritania,MRT,2009-01-01,2.9,3764
Mauritania,MRT,2010-01-01,3,3765
Mauritania,MRT,2011-01-01,5.8,3766
Mauritius,MUS,1986-01-01,2,3767
Mauritius,MUS,1987-01-01,1,3768
Mauritius,MUS,1988-01-01,3,3769
Mauritius,MUS,1989-01-01,2,3770
Mauritius,MUS,1990-01-01,8,3771
Mauritius,MUS,1991-01-01,7,3772
Mauritius,MUS,1992-01-01,5,3773
Mauritius,MUS,1993-01-01,8,3774
Mauritius,MUS,1994-01-01,12,3775
Mauritius,MUS,1995-01-01,6.4,3776
Mauritius,MUS,1996-01-01,5.1,3777
Mauritius,MUS,1997-01-01,3.3,3778
Mauritius,MUS,1998-01-01,8.2,3779
Mauritius,MUS,1999-01-01,16.7,3780
Mauritius,MUS,2000-01-01,13.2,3781
Mauritius,MUS,2001-01-01,14.6,3782
Mauritius,MUS,2002-01-01,23.6,3783
Mauritius,MUS,2003-01-01,13.5,3784
Mauritius,MUS,2004-01-01,20,3785
Mauritius,MUS,2005-01-01,15.4,3786
Mauritius,MUS,2006-01-01,19,3787
Mauritius,MUS,2007-01-01,17.8,3788
Mauritius,MUS,2008-01-01,21.1,3789
Mauritius,MUS,2009-01-01,21.5,3790
Mauritius,MUS,2010-01-01,24.8,3791
Mauritius,MUS,2011-01-01,15.9,3792
Mexico,MEX,1981-01-01,648,3793
Mexico,MEX,1985-01-01,740,3794
Mexico,MEX,1986-01-01,866,3795
Mexico,MEX,1987-01-01,933,3796
Mexico,MEX,1988-01-01,884,3797
Mexico,MEX,1989-01-01,1046,3798
Mexico,MEX,1990-01-01,1038,3799
Mexico,MEX,1991-01-01,1082,3800
Mexico,MEX,1992-01-01,1336,3801
Mexico,MEX,1993-01-01,1502,3802
Mexico,MEX,1994-01-01,1663,3803
Mexico,MEX,1995-01-01,"1,937.3",3804
Mexico,MEX,1996-01-01,"2,123.9",3805
Mexico,MEX,1997-01-01,"2,301.7",3806
Mexico,MEX,1998-01-01,"2,658.9",3807
Mexico,MEX,1999-01-01,"2,883.5",3808
Mexico,MEX,2000-01-01,"2,970.7",3809
Mexico,MEX,2001-01-01,"3,202.8",3810
Mexico,MEX,2002-01-01,"3,320.2",3811
